employee_id,speech_sentiment_score,speech_energy_level,speech_clarity_score,tone_consistency_score,speaking_speed,pause_frequency,pitch_variation,volume_stability_score,performance_rating
4981,0.72,9,7,7,154,5,8,7,Low
4982,-0.63,4,8,7,145,9,3,9,High
4983,-0.91,6,7,1,138,0,4,4,High
4984,0.97,5,5,6,107,8,8,8,Low
4985,0.31,7,9,9,155,2,4,1,Medium
4986,-0.8,4,7,7,122,6,7,9,Medium
4987,0.94,4,8,5,111,2,4,4,High
4988,0.72,5,9,4,136,3,7,8,Medium
4989,0.25,3,7,4,114,2,8,2,Low
4990,-0.16,7,6,7,87,7,4,5,Medium
4991,0.12,6,5,7,158,9,7,1,High
4992,0.56,9,9,3,96,9,5,5,Low
4993,-0.55,4,5,5,87,6,9,4,Low
4994,0.09,6,6,1,137,3,2,3,Medium
4995,-0.17,9,9,2,81,0,8,2,Low
4996,0.54,7,9,6,133,7,9,3,Low
4997,-0.73,4,5,9,109,9,6,1,Low
4998,-0.93,5,8,1,159,9,5,6,Medium
4999,0.07,7,8,9,146,1,8,5,Medium
5000,-0.66,8,9,1,143,8,2,7,High
5001,0.44,9,7,8,82,7,1,1,High
5002,0.78,7,7,9,130,0,7,6,High
5003,-0.3,8,6,8,132,8,2,4,Medium
5004,-0.72,8,5,8,151,5,3,9,High
5005,0.91,6,6,7,113,0,3,7,Low
5006,-0.11,3,9,8,89,8,8,1,Medium
5007,0.72,5,7,6,126,8,6,4,Medium
5008,-0.51,6,9,6,131,7,3,6,Low
5009,-0.7,5,5,4,117,6,9,3,High
5010,-1.0,4,7,8,113,5,6,4,Low
5011,-0.15,4,8,7,111,4,9,1,Medium
5012,0.22,5,8,1,129,6,7,1,Low
5013,0.09,9,8,4,156,7,7,9,Medium
5014,-0.12,5,7,1,84,3,7,7,High
5015,0.26,7,7,3,121,5,7,1,High
5016,-1.0,6,9,3,142,7,4,1,High
5017,-0.06,8,6,8,136,3,9,6,Medium
5018,0.67,8,7,1,121,1,9,7,High
5019,-0.66,6,8,1,104,3,6,7,Medium
5020,-0.02,7,7,6,155,3,8,2,Medium
5021,-0.49,9,5,7,142,1,4,5,High
5022,0.21,3,7,7,102,8,8,6,High
5023,-0.77,7,8,8,142,0,8,4,Low
5024,0.11,3,9,1,134,3,2,2,High
5025,0.42,3,9,3,132,4,3,6,Low
5026,0.28,7,9,6,95,6,8,2,Low
5027,-0.58,6,9,8,139,1,2,3,High
5028,0.54,4,9,9,118,7,2,9,Low
5029,-0.42,3,5,6,106,0,2,6,Medium
5030,0.7,9,9,2,147,6,9,5,Medium
5031,-0.19,9,7,5,146,9,5,4,High
5032,-0.3,5,5,8,102,6,4,5,Medium
5033,-0.67,9,9,9,97,3,8,6,Medium
5034,-0.71,4,5,8,100,3,1,8,Low
5035,-0.88,9,9,4,146,4,3,9,High
5036,0.61,5,7,8,89,9,1,5,High
5037,-0.23,4,8,1,148,6,3,2,Medium
5038,0.53,9,5,2,139,6,3,2,High
5039,-0.94,5,6,8,83,5,3,7,High
5040,-0.31,8,7,6,90,5,3,8,Medium
5041,0.2,5,6,4,84,8,7,5,Medium
5042,0.33,5,9,1,138,6,5,5,High
5043,0.53,5,7,8,129,0,4,3,Low
5044,-0.99,6,9,3,103,7,8,1,Low
5045,0.74,6,7,1,116,4,4,6,High
5046,0.18,4,6,6,84,9,2,6,Medium
5047,0.4,6,7,6,141,9,1,6,Low
5048,-0.08,8,9,7,144,2,7,7,Medium
5049,0.09,9,7,4,131,8,4,2,Medium
5050,0.05,8,7,2,148,0,8,7,High
5051,-0.64,7,6,6,114,3,3,5,Low
5052,0.11,5,8,1,81,3,8,4,Low
5053,0.74,7,6,6,137,2,3,4,Medium
5054,0.69,8,6,3,120,1,3,9,High
5055,0.18,3,8,5,156,2,3,8,Low
5056,-0.62,6,5,1,87,2,1,3,High
5057,0.99,9,5,8,88,4,8,7,Medium
5058,0.09,4,8,8,92,7,8,3,Medium
5059,0.56,8,9,2,113,6,1,7,High
5060,0.93,5,5,8,156,1,4,4,Medium
5061,-0.39,7,6,8,147,3,1,1,Medium
5062,0.12,9,9,9,145,5,5,9,High
5063,-0.26,5,5,8,125,6,9,3,Low
5064,-0.93,8,6,8,137,8,3,8,Low
5065,0.23,4,9,3,104,2,3,3,Low
5066,1.0,5,8,3,111,1,8,3,Low
5067,0.73,7,7,6,123,2,4,3,High
5068,0.87,7,8,9,98,1,6,3,High
5069,-0.24,6,7,4,82,2,4,1,Medium
5070,0.27,8,9,2,128,9,7,2,High
5071,-0.42,7,7,9,152,8,1,3,Low
5072,-0.96,4,7,6,120,2,2,2,High
5073,-0.33,5,7,3,86,3,4,8,Low
5074,0.75,9,9,5,123,4,5,8,Low
5075,0.3,3,9,9,115,8,8,7,Low
5076,-0.32,3,7,6,98,3,2,2,High
5077,-0.15,9,6,8,94,1,7,9,High
5078,-0.09,3,5,9,94,9,3,1,Low
5079,-0.03,5,6,2,80,6,3,3,High
5080,-0.55,3,8,3,134,7,5,6,High
5081,-0.27,9,5,6,134,9,2,6,Medium
5082,0.03,3,7,5,94,1,3,9,Low
5083,0.01,6,6,9,95,6,9,9,Medium
5084,-0.62,5,5,4,154,8,4,1,High
5085,-0.9,4,7,5,93,2,4,5,Medium
5086,-0.06,3,5,3,138,4,2,3,Low
5087,0.38,9,5,3,103,8,3,9,High
5088,0.59,7,5,8,89,7,4,6,Medium
5089,-0.17,9,7,4,152,1,1,9,Low
5090,0.41,5,9,3,141,7,6,3,Medium
5091,-0.34,6,9,6,131,1,5,9,High
5092,0.78,6,5,2,130,2,6,5,High
5093,0.25,6,5,4,107,1,2,8,Low
5094,-0.06,3,8,3,122,2,1,7,Low
5095,0.12,4,9,4,139,9,4,8,High
5096,0.61,4,6,9,128,0,1,1,High
5097,0.65,4,7,1,98,9,9,1,Medium
5098,0.28,3,7,3,133,5,6,3,High
5099,0.55,6,6,5,138,3,5,2,Medium
5100,0.26,4,7,8,91,6,4,6,High
5101,0.7,4,8,6,92,4,6,5,Low
5102,-0.1,9,5,6,158,1,2,1,High
5103,-0.05,5,6,4,152,2,8,7,Medium
5104,0.5,8,7,3,152,6,3,7,Low
5105,0.09,5,9,1,158,8,2,8,Medium
5106,-0.49,5,5,5,92,3,8,9,Low
5107,0.06,9,7,5,103,9,2,3,Medium
5108,0.25,6,5,1,141,6,9,5,Medium
5109,0.16,5,9,9,131,4,5,4,Medium
5110,0.45,6,8,4,150,3,8,8,Low
5111,-0.01,6,9,7,143,2,9,5,High
5112,0.95,3,5,5,157,6,2,8,Low
5113,0.38,5,6,8,122,2,9,6,Medium
5114,-0.11,4,8,1,126,7,5,9,Medium
5115,-0.42,6,9,7,85,9,5,8,High
5116,0.77,6,8,5,124,2,3,1,Medium
5117,0.43,4,7,4,84,2,6,8,Medium
5118,0.37,7,6,8,145,8,3,2,Medium
5119,-0.94,6,9,2,107,1,9,8,High
5120,0.98,3,7,8,145,4,8,2,High
5121,-0.1,6,6,1,102,1,4,7,High
5122,-0.08,3,5,3,97,6,5,1,Medium
5123,-0.43,9,6,7,150,2,1,6,Medium
5124,-0.37,6,6,4,159,3,6,9,Low
5125,-0.08,3,6,1,134,5,1,1,High
5126,0.44,4,6,3,90,2,9,1,High
5127,0.77,9,6,2,121,7,2,8,High
5128,-0.68,3,9,9,82,3,7,7,High
5129,-0.33,3,8,5,128,3,7,9,Low
5130,0.16,6,5,1,133,8,2,8,Medium
5131,0.76,5,6,4,131,7,6,3,Low
5132,0.88,6,9,9,94,2,5,9,Medium
5133,0.07,4,9,2,116,0,4,6,High
5134,-0.27,7,5,3,149,0,4,6,High
5135,-0.6,9,7,7,150,0,9,4,High
5136,-0.09,4,7,6,101,4,9,3,Medium
5137,0.01,7,6,4,123,2,9,1,Low
5138,0.36,8,8,9,146,9,8,2,High
5139,0.75,4,7,5,113,3,2,3,Medium
5140,0.2,6,6,7,140,2,2,9,Medium
5141,0.67,9,6,3,104,0,2,3,High
5142,0.82,6,8,4,81,8,7,6,Medium
5143,0.54,7,9,2,105,7,1,2,Medium
5144,-0.21,3,8,1,147,5,9,8,Medium
5145,-0.38,9,9,1,124,1,1,9,Medium
5146,-0.57,3,5,5,157,1,2,6,Low
5147,-0.04,7,5,1,142,8,8,8,Medium
5148,-0.08,7,9,7,145,4,5,2,High
5149,-0.5,9,6,1,99,4,8,6,Medium
5150,0.44,5,7,8,119,1,1,2,Low
5151,-0.67,9,5,3,142,0,1,4,Low
5152,0.22,3,7,7,153,8,9,5,Low
5153,-0.74,6,8,8,124,0,8,9,High
5154,-0.56,3,6,6,115,1,1,1,Low
5155,0.94,3,9,6,158,4,8,7,Low
5156,-0.7,5,8,5,152,6,4,1,High
5157,0.72,5,6,1,149,8,5,5,Low
5158,0.18,6,7,3,123,5,6,7,High
5159,0.24,4,7,8,103,7,4,1,High
5160,0.42,7,5,8,149,9,9,8,Low
5161,-0.23,3,5,4,145,7,7,9,High
5162,-0.58,4,8,7,106,6,7,2,Low
5163,-0.21,3,5,7,89,5,8,1,Medium
5164,-0.69,3,5,7,115,4,2,8,Low
5165,-0.58,6,7,9,100,8,7,5,Medium
5166,-0.66,7,5,4,83,0,7,2,High
5167,-0.15,6,6,4,121,0,4,8,Medium
5168,-0.5,3,7,8,144,5,6,4,Low
5169,0.19,7,5,3,126,3,2,1,Low
5170,0.96,5,5,4,142,8,5,1,High
5171,0.64,9,8,7,101,5,2,8,Medium
5172,0.5,4,8,1,117,2,3,4,Medium
5173,-0.56,6,5,7,151,7,5,9,Low
5174,-0.04,6,5,3,94,4,7,8,Low
5175,-0.85,3,6,4,81,7,1,2,High
5176,0.46,3,8,8,151,6,6,1,High
5177,-0.11,7,7,5,139,3,3,6,Low
5178,0.58,7,7,1,125,6,2,4,Medium
5179,-0.88,9,9,3,149,3,1,5,High
5180,0.53,4,6,7,131,2,9,4,Medium
5181,0.65,7,7,4,126,4,5,6,High
5182,0.99,5,5,5,83,8,5,5,Low
5183,-0.53,4,8,1,105,6,5,7,Medium
5184,-0.14,6,5,7,130,6,2,3,Medium
5185,0.08,3,7,9,145,3,2,1,Low
5186,-0.49,7,8,8,140,3,4,7,High
5187,-0.34,7,7,3,119,6,4,1,High
5188,-0.87,4,6,9,99,7,9,8,High
5189,-0.01,7,9,6,100,7,4,5,Medium
5190,0.95,6,8,4,116,3,2,8,Medium
5191,-0.86,6,8,3,121,5,5,2,Medium
5192,0.52,3,9,9,108,6,4,3,High
5193,-0.53,4,8,4,141,1,3,5,Low
5194,-0.85,6,6,5,101,4,5,1,Low
5195,0.78,7,8,4,154,4,4,8,Low
5196,-0.73,3,5,9,99,5,3,4,Low
5197,0.81,7,9,9,141,5,3,9,Low
5198,0.64,8,8,2,127,1,2,9,Medium
5199,-0.15,9,5,1,138,4,1,2,Medium
5200,-0.42,8,9,3,148,4,2,3,Medium
5201,0.18,3,7,5,134,3,3,8,Low
5202,0.39,5,7,1,90,2,2,5,Low
5203,-0.15,5,9,2,145,1,1,9,Medium
5204,0.03,4,5,3,146,4,4,8,Low
5205,-0.73,9,5,5,94,7,8,3,High
5206,-0.13,4,6,6,150,6,2,1,Low
5207,-0.84,3,9,8,117,8,1,6,Low
5208,0.87,6,5,6,88,4,9,6,Medium
5209,0.56,5,7,9,122,2,1,5,Low
5210,0.93,5,6,4,103,0,8,6,Medium
5211,0.63,3,9,6,82,0,9,8,Low
5212,0.88,3,9,3,131,4,8,5,Medium
5213,0.49,8,9,2,86,0,8,2,High
5214,-0.47,8,6,4,84,2,4,4,Low
5215,0.81,8,8,1,90,2,2,9,High
5216,-0.82,3,6,8,129,1,1,4,High
5217,0.39,7,6,5,157,5,6,2,Medium
5218,0.79,9,7,6,143,6,1,8,Medium
5219,-0.75,9,7,4,82,4,5,3,High
5220,0.64,5,9,1,119,2,3,7,Low
5221,0.39,3,7,1,85,8,6,3,Low
5222,-0.23,5,6,4,113,9,7,3,Low
5223,0.0,9,6,2,95,9,3,8,Low
5224,-0.89,8,8,4,130,9,7,8,Low
5225,-0.97,7,8,5,128,8,2,9,Low
5226,-0.81,4,8,6,127,7,4,8,High
5227,-0.67,9,6,6,82,8,9,8,Medium
5228,-0.92,4,5,9,102,6,2,3,Low
5229,-0.48,6,8,5,144,5,5,7,Low
5230,-0.23,3,8,9,115,8,1,5,High
5231,-0.77,4,8,4,117,7,4,1,Medium
5232,0.97,4,7,7,143,3,7,7,Medium
5233,0.41,5,5,9,95,1,8,1,High
5234,-0.11,9,5,5,81,2,2,6,Low
5235,-0.55,5,9,8,101,2,4,9,High
5236,0.89,8,9,2,133,9,3,3,Low
5237,0.84,4,9,3,95,4,2,7,High
5238,-0.25,6,5,4,151,9,3,4,Medium
5239,-0.61,3,7,6,159,2,6,4,Medium
5240,0.25,6,7,6,135,5,5,5,Low
5241,-0.18,3,7,8,155,9,4,3,Medium
5242,-0.18,6,8,8,115,6,2,8,High
5243,0.96,3,7,3,120,4,3,5,Low
5244,-0.05,6,6,7,139,7,3,4,Medium
5245,-0.86,3,6,2,141,1,1,6,High
5246,-0.67,6,7,2,139,2,7,5,Low
5247,0.81,9,9,9,146,5,6,5,High
5248,0.67,3,7,9,86,4,4,2,High
5249,-0.32,3,9,9,135,3,9,5,Medium
5250,0.98,6,8,8,126,5,9,5,Low
5251,-0.45,3,8,7,132,1,2,1,Low
5252,-0.09,7,9,8,88,0,5,8,Low
5253,0.14,9,9,7,94,9,4,7,Low
5254,-0.18,9,5,4,150,7,1,7,High
5255,0.47,7,9,1,130,1,2,8,High
5256,0.42,3,7,4,95,5,9,8,High
5257,-0.53,6,9,3,154,1,7,8,Medium
5258,0.74,9,8,5,80,3,7,1,Medium
5259,-0.13,5,6,7,95,5,6,9,Medium
5260,0.26,5,7,6,142,3,2,4,Low
5261,0.96,3,9,9,89,1,5,3,Medium
5262,-0.49,4,8,9,127,6,2,1,Medium
5263,0.74,6,9,4,90,9,1,4,High
5264,-0.85,9,6,7,125,0,9,8,Medium
5265,-0.13,6,5,1,111,6,6,5,Medium
5266,-0.52,9,7,1,137,8,8,4,Low
5267,-0.82,4,9,7,145,5,9,9,Medium
5268,0.49,9,8,2,101,6,8,5,Low
5269,0.72,5,9,5,106,1,9,5,Medium
5270,0.47,4,7,5,101,6,2,2,High
5271,-0.8,7,6,6,146,1,8,4,Medium
5272,0.77,3,8,1,140,3,8,5,High
5273,-0.96,4,7,8,118,0,3,3,Medium
5274,-0.62,8,9,8,99,5,1,2,Medium
5275,-0.5,7,6,1,116,8,7,1,Low
5276,0.93,9,9,1,119,2,3,4,High
5277,0.27,3,5,5,151,1,2,8,Low
5278,-0.26,9,5,3,151,2,6,6,Medium
5279,0.91,8,8,5,99,2,1,3,Low
5280,-0.2,7,6,1,106,6,3,8,High
5281,-0.2,3,7,9,112,5,7,4,High
5282,-0.3,6,8,3,139,7,5,1,Medium
5283,-0.44,5,9,1,84,2,3,6,High
5284,0.23,8,7,7,108,3,5,8,High
5285,0.42,5,6,8,124,7,1,2,Medium
5286,0.43,8,6,7,135,7,5,7,High
5287,-0.92,8,8,2,159,3,5,2,Medium
5288,0.51,6,8,2,116,5,5,1,High
5289,0.78,4,5,7,156,3,5,2,High
5290,0.33,6,7,6,91,5,3,2,Medium
5291,-0.64,4,5,5,111,0,2,3,High
5292,-0.54,5,5,1,110,4,2,4,Low
5293,0.21,3,5,6,101,2,8,7,Low
5294,-0.65,5,6,9,88,2,3,2,High
5295,0.12,7,5,6,150,9,1,4,High
5296,-0.96,3,5,3,108,7,8,6,Low
5297,0.36,3,8,8,123,7,2,1,High
5298,-0.69,3,6,8,141,4,5,5,High
5299,0.84,7,8,9,84,3,5,1,Medium
5300,0.66,6,5,1,90,2,8,3,High
5301,-0.23,4,8,4,119,7,1,7,High
5302,-0.77,4,5,1,87,6,1,9,High
5303,-0.2,6,7,8,132,4,5,9,High
5304,0.84,9,5,7,156,9,6,7,High
5305,0.25,3,7,4,98,6,1,9,Low
5306,0.38,9,6,6,156,4,9,4,High
5307,0.79,7,9,1,91,3,4,6,Low
5308,-0.0,3,8,6,110,5,7,1,High
5309,0.55,4,7,7,136,8,9,1,Medium
5310,0.08,6,7,7,131,2,2,7,Medium
5311,-0.31,7,8,9,137,6,5,2,High
5312,-0.94,5,8,3,101,1,2,4,Low
5313,-0.65,8,8,6,137,9,7,5,Medium
5314,-0.69,6,5,3,130,3,2,7,Medium
5315,-0.23,5,8,8,157,3,3,2,High
5316,0.39,6,7,8,152,0,5,2,Low
5317,0.29,3,7,3,84,0,4,9,Low
5318,0.85,4,9,9,119,9,2,6,High
5319,0.12,9,6,1,146,5,8,7,High
5320,0.62,5,7,2,110,9,2,6,Low
5321,0.76,4,6,6,107,0,9,8,Low
5322,-0.54,8,5,8,156,9,4,6,Low
5323,-0.31,5,8,6,146,6,5,2,High
5324,0.98,6,9,1,150,7,6,4,Medium
5325,-0.39,4,8,2,109,9,9,7,Low
5326,0.51,5,9,2,92,4,7,2,High
5327,-0.03,5,8,6,158,7,3,9,Medium
5328,0.98,8,6,9,143,5,1,1,Medium
5329,-0.15,4,5,1,148,1,5,6,Medium
5330,-0.03,8,9,1,126,4,2,6,High
5331,-0.99,9,6,2,103,8,4,8,Medium
5332,0.68,8,8,9,131,2,1,7,Low
5333,0.78,3,6,6,156,5,5,4,High
5334,-0.42,8,5,5,106,9,7,4,High
5335,0.47,5,8,8,108,6,8,9,Low
5336,0.91,4,8,1,123,6,7,5,High
5337,-0.49,5,8,3,148,0,4,6,High
5338,0.18,6,8,5,83,5,1,6,High
5339,0.7,5,7,5,93,7,3,3,Low
5340,0.33,7,7,8,113,3,3,6,Medium
5341,0.02,9,6,5,154,3,7,4,High
5342,0.08,3,8,1,124,5,4,4,Low
5343,0.93,6,9,3,148,3,2,1,Low
5344,-0.8,6,6,2,151,4,6,1,Low
5345,-0.64,3,8,7,88,8,6,7,Low
5346,0.84,7,7,3,120,2,3,1,Medium
5347,-0.35,8,5,2,104,6,4,1,Medium
5348,-0.26,9,9,4,144,7,7,6,High
5349,0.01,6,9,3,129,6,3,5,Low
5350,-0.46,6,6,2,90,6,9,7,Medium
5351,0.95,6,6,4,146,7,6,2,Low
5352,-0.04,5,8,3,84,2,9,7,High
5353,-0.47,9,9,3,148,0,9,2,High
5354,0.91,7,8,5,131,8,3,8,Medium
5355,0.63,5,9,1,156,8,3,7,Medium
5356,-0.1,9,9,7,155,4,7,4,High
5357,-0.05,9,5,9,104,4,5,1,High
5358,0.99,7,9,8,97,6,5,9,High
5359,-0.94,6,8,8,115,6,9,9,Medium
5360,-0.2,5,5,2,148,5,6,5,Medium
5361,0.7,8,6,4,97,4,5,1,High
5362,0.9,5,6,4,84,0,6,6,Low
5363,-0.24,9,7,4,147,6,1,2,Low
5364,0.82,4,6,5,147,7,4,9,Medium
5365,0.39,5,9,5,147,5,6,2,Medium
5366,0.56,9,5,9,108,5,4,6,Low
5367,0.58,7,9,4,105,9,3,3,Low
5368,-0.73,3,6,3,89,1,1,8,Low
5369,1.0,9,8,7,132,3,9,5,Low
5370,-0.77,4,5,3,117,5,4,2,Medium
5371,0.07,4,8,4,105,5,3,9,Medium
5372,0.52,7,5,6,97,9,1,7,Low
5373,-0.07,6,5,8,96,1,4,6,Low
5374,-0.63,3,5,1,144,7,6,9,Low
5375,0.07,9,7,3,106,9,4,8,Low
5376,0.22,9,9,8,134,8,7,5,Medium
5377,0.46,4,5,6,104,3,2,1,Low
5378,-0.02,3,9,6,94,1,1,8,Low
5379,-0.19,5,6,8,140,4,6,5,High
5380,0.49,4,9,7,91,7,3,9,High
5381,0.8,4,9,9,121,5,1,2,High
5382,0.14,3,8,6,131,3,5,9,High
5383,-0.21,4,8,3,155,4,5,3,Medium
5384,0.57,7,8,9,97,3,4,3,Medium
5385,0.72,5,9,7,151,3,5,3,Medium
5386,0.76,4,8,6,159,2,2,1,Low
5387,0.67,9,9,8,149,7,3,5,Low
5388,-0.83,7,6,2,154,8,2,6,Low
5389,-0.84,6,8,6,156,0,8,1,High
5390,0.24,7,8,9,117,3,1,4,Medium
5391,-0.6,3,5,4,83,1,4,8,Low
5392,-0.91,9,8,8,156,9,8,5,Medium
5393,0.62,3,8,6,154,1,6,9,High
5394,-0.97,4,7,9,146,4,2,2,High
5395,0.58,3,5,1,125,7,9,7,Medium
5396,0.17,3,7,3,143,1,7,3,High
5397,-0.76,3,9,1,124,1,5,6,Low
5398,0.9,8,7,2,142,5,9,3,Medium
5399,-0.7,7,9,2,87,7,2,4,Medium
5400,0.14,4,6,6,128,4,2,4,Low
5401,0.05,3,5,9,157,8,5,3,Low
5402,0.54,3,8,6,132,5,2,1,High
5403,0.0,3,9,1,101,5,2,3,Low
5404,0.4,4,8,1,91,3,2,8,High
5405,-0.85,4,9,6,140,2,3,9,Low
5406,0.31,7,8,8,95,0,9,4,High
5407,0.62,4,7,2,95,6,1,5,Low
5408,0.66,8,8,3,108,7,5,5,Medium
5409,0.96,4,8,7,135,2,5,1,Medium
5410,-0.07,5,7,4,81,9,6,8,High
5411,0.27,9,8,2,97,5,6,5,Low
5412,0.29,7,6,2,106,5,8,8,High
5413,0.52,9,9,5,95,9,8,6,High
5414,-0.17,6,6,7,96,0,6,3,High
5415,0.77,4,9,7,88,7,5,1,Low
5416,0.55,6,5,2,127,4,7,2,Medium
5417,0.86,8,5,9,114,3,7,7,Low
5418,0.71,4,6,3,147,9,3,1,High
5419,0.95,7,7,3,104,7,5,5,High
5420,0.5,6,5,1,152,3,4,9,High
5421,0.78,7,9,5,156,5,7,3,High
5422,0.02,7,5,3,124,2,8,5,Low
5423,0.79,4,6,9,128,4,6,5,High
5424,-0.67,4,9,3,146,4,7,3,Medium
5425,-0.37,7,6,5,123,0,8,2,Low
5426,-0.41,5,9,1,124,2,7,6,High
5427,0.45,8,5,8,124,0,4,6,High
5428,-0.01,7,6,2,84,6,8,9,High
5429,-0.84,9,6,1,129,8,3,5,Medium
5430,0.67,9,5,3,87,3,3,3,Medium
5431,-0.52,4,5,8,152,3,1,8,Medium
5432,0.2,5,7,5,116,7,4,8,Low
5433,0.89,7,8,1,96,5,9,3,Low
5434,-0.35,3,9,7,108,8,7,2,Medium
5435,-0.12,3,5,9,117,5,1,8,Low
5436,-0.88,6,7,2,125,1,1,5,Medium
5437,-0.92,6,6,3,86,8,8,2,High
5438,0.34,6,8,9,112,6,7,9,Low
5439,-0.67,8,7,3,157,8,5,5,Low
5440,-0.27,6,5,6,119,1,8,5,High
5441,-0.56,3,9,2,87,6,4,5,Low
5442,0.95,6,9,3,134,7,1,4,Medium
5443,0.18,4,5,8,85,5,6,7,Medium
5444,0.89,4,7,9,110,8,1,7,High
5445,0.09,7,9,4,101,5,5,7,Medium
5446,-0.26,6,8,2,139,3,4,5,High
5447,-0.18,5,6,9,103,4,4,6,High
5448,-0.3,4,7,9,113,0,1,6,Low
5449,-0.02,5,8,2,94,8,3,9,Medium
5450,0.08,9,8,4,81,6,3,9,Medium
5451,0.11,3,5,4,121,7,5,3,Low
5452,0.14,6,5,5,155,0,3,6,Low
5453,-0.61,5,7,2,112,9,5,3,Medium
5454,0.19,9,7,1,116,7,5,3,High
5455,0.6,7,5,9,138,2,2,2,High
5456,0.13,6,7,9,115,7,8,2,Medium
5457,0.46,8,9,5,89,6,7,3,Low
5458,0.66,4,9,9,100,1,3,4,Low
5459,-0.2,4,6,8,155,4,5,4,Medium
5460,-0.47,5,5,4,89,4,4,1,Medium
5461,0.81,5,9,3,117,2,4,1,High
5462,0.95,6,9,3,93,0,2,7,High
5463,0.83,9,7,1,108,3,2,9,High
5464,-0.87,4,9,7,98,3,4,2,High
5465,0.77,6,5,5,135,9,7,9,High
5466,0.54,3,7,1,92,9,5,3,Low
5467,0.81,3,7,5,94,9,7,5,High
5468,0.74,5,8,4,110,7,2,1,Low
5469,-0.48,6,6,7,82,1,6,4,Low
5470,0.09,3,8,4,148,3,5,2,Low
5471,-0.06,6,9,2,150,1,6,1,Medium
5472,0.99,6,9,3,100,3,2,5,High
5473,0.72,5,6,9,93,6,2,1,Low
5474,-0.81,8,5,1,145,9,9,4,Medium
5475,0.59,5,7,7,102,6,1,2,High
5476,0.12,3,7,7,149,7,4,9,High
5477,0.15,8,7,1,106,9,2,2,Low
5478,0.21,6,9,6,100,7,1,8,Medium
5479,-0.48,6,6,2,127,2,2,2,Low
5480,-0.79,4,5,3,100,4,4,2,Medium
5481,0.08,9,5,5,91,2,3,5,Low
5482,0.84,5,9,2,154,0,4,2,Medium
5483,-0.42,4,9,7,147,0,4,6,High
5484,-0.65,3,7,7,91,6,5,2,High
5485,-0.13,7,6,8,111,8,5,3,Medium
5486,0.44,8,7,2,157,1,5,5,Low
5487,-0.9,4,5,4,159,0,4,1,High
5488,-0.82,7,7,4,108,4,2,3,Low
5489,0.13,3,5,2,128,2,4,2,High
5490,0.61,3,5,8,81,7,5,4,Medium
5491,0.6,3,7,4,142,6,2,9,High
5492,0.7,8,6,7,91,1,1,9,Medium
5493,-0.05,4,9,3,143,4,8,2,High
5494,0.76,9,9,2,140,6,7,2,High
5495,-0.71,9,6,4,114,4,8,6,High
5496,0.68,9,5,8,111,1,7,7,High
5497,-0.98,7,5,5,135,2,1,5,Medium
5498,-0.91,8,9,8,124,3,1,9,Medium
5499,-0.25,3,7,4,109,3,2,1,Low
5500,0.62,9,5,4,151,3,2,9,Medium
5501,-0.31,6,9,4,83,6,6,8,Low
5502,-0.98,8,5,1,142,6,1,5,Medium
5503,-0.55,8,5,3,116,1,8,2,Medium
5504,-0.71,6,7,6,141,2,4,1,Low
5505,0.86,4,5,9,128,8,5,1,Medium
5506,0.45,8,6,5,105,8,9,6,High
5507,-0.08,8,8,8,150,9,4,3,Low
5508,-0.23,8,5,6,93,4,7,1,Low
5509,0.33,5,6,4,113,9,9,9,High
5510,-0.39,4,8,6,142,5,4,9,Low
5511,-0.91,7,7,5,126,0,2,1,Medium
5512,0.04,8,7,7,149,2,4,1,High
5513,-0.25,3,6,6,157,8,3,1,High
5514,-0.69,5,5,3,148,7,4,7,Low
5515,0.89,9,6,5,153,0,1,2,Low
5516,-0.52,4,7,7,142,6,3,7,Low
5517,0.97,6,8,5,130,9,4,8,High
5518,0.3,9,9,1,138,3,8,4,High
5519,-0.24,5,7,1,98,6,7,7,High
5520,-0.7,9,7,1,90,9,8,1,Low
5521,-0.79,9,7,9,89,1,8,5,Medium
5522,0.96,3,8,1,138,0,7,1,Low
5523,0.88,4,6,1,83,7,4,2,Medium
5524,-0.19,5,5,3,104,5,7,2,Medium
5525,-0.46,6,7,1,151,8,6,7,High
5526,-0.92,5,7,9,131,1,4,5,Medium
5527,-0.34,9,6,1,133,7,1,9,High
5528,0.39,3,9,5,89,5,2,5,Medium
5529,0.53,5,9,2,92,2,9,6,Medium
5530,0.82,3,5,2,128,1,2,6,Medium
5531,-0.66,9,9,4,129,5,7,3,Medium
5532,0.18,9,5,6,112,7,6,1,High
5533,-0.57,8,5,2,136,7,7,8,Low
5534,-0.98,4,8,2,142,6,3,1,Medium
5535,0.04,7,7,9,82,5,1,8,Medium
5536,-0.28,6,8,6,111,0,2,2,Medium
5537,-0.36,3,5,1,133,1,6,8,High
5538,-0.39,3,6,4,134,1,8,8,Medium
5539,-0.28,5,7,4,93,9,7,8,Low
5540,-0.21,7,9,6,84,8,5,6,High
5541,0.34,8,6,4,158,2,8,7,Low
5542,0.45,5,6,9,108,1,8,3,High
5543,-0.15,3,5,6,145,2,8,2,Low
5544,-0.9,3,7,2,101,0,4,2,Low
5545,-0.1,7,8,7,107,0,2,9,Medium
5546,0.86,4,5,2,122,5,5,1,High
5547,0.26,9,6,4,127,0,7,4,Low
5548,-0.16,8,5,9,113,8,8,3,Medium
5549,-0.5,8,8,5,142,6,9,3,Low
